queue_type,left_id,right_id,left_name,right_name,left_department,right_department,confidence,priority_score,why_uncertain,reason,match_summary
Ambiguous match,pol_52,sho_52_dup,Navarasa Fabrication 52 Enterprsies,M/s Navarasa Fabrication 52 LLP,pollution,shops,0.8579,0.7369,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1079 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_52,sho_52,Navarasa Fabrication 52 Enterprsies,M/s Navarasa Fabrication 52 LLP,pollution,shops,0.8579,0.7369,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1079 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_51,sho_51,Sri Aditya Retail 51 Retails,M/s Aditya Retail 51 Retails,factories,shops,0.8762,0.7368,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1262 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_52,fac_52,M/s Navarasa Fabrication 52 Fabrications,Shri Navarasa Fabrication 52 Fabricatiosn,electricity,factories,0.8769,0.7365,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1269 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_13,sho_13_dup,M/s Karnataka Lodging 13 LLP,Sri Kranataka Lodging 13,factories,shops,0.8592,0.7362,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1217 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_80,pol_80,Sri Metro Bakery 80 Bakerys,M/s Metro Bakery 80 Enterprises,factories,pollution,0.8595,0.736,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1095 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_80,pol_80,Sri Metro Bakery 80 Traders,M/s Metro Bakery 80 Enterprises,electricity,pollution,0.86,0.7358,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1225 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_19,pol_19,Shri hBarath Restaurant 19 Pvt Ltd,Sri Bharath Restaurant 19 Restaurants,electricity,pollution,0.8794,0.7351,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1294 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_5,sho_5,M/s Sahyadri Bakery 5 LLP,Sahyadri Bakery 5 Enterprises,pollution,shops,0.8614,0.735,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1169 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_43,pol_43,Shri Classic Lodging 43,M/s Classic Lodging 43 LLP,factories,pollution,0.8631,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1187 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_17,sho_17,M/s Nandi Fabrication 17 Pvt Ldt,Shri Nandi Fabrication 17 Traders,electricity,shops,0.8632,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1132 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_13,pol_13_dup,Sri Karnataka Lodging 13 Enterprises,M/s Karnataka Lodging 13 LPL,electricity,pollution,0.8632,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1132 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_74,pol_74,M/s Royal Restaurant 74 Pvt Ltd,Royal Restaurant 74 LLP,electricity,pollution,0.8647,0.7332,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1203 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_57,sho_57,M/s Srinidhi Fabrication 57,Sri Srinidhi Fabriaction 57,factories,shops,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_57,sho_57,M/s Srinidhi Fabrication 57 Enterprises,Sri Srinidhi Fabriaction 57,pollution,shops,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_57,pol_57,Srinidhi Fabrication 57 Pvt Ltd,M/s Srinidhi Fabrication 57 Enterprises,electricity,pollution,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_27,pol_27,Chamundi Fabrication 27 Fabrications,Shri Chmaundi Fabrication 27 Pvt Ltd,electricity,pollution,0.8838,0.7327,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1338 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_44,sho_44,M/s Srinidhi Restaurant 44 Traders,Srinidhi Restaurant 44 Pvt Ltd,pollution,shops,0.8663,0.7323,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1219 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_3_dup,sho_3,Shri Navraasa Lodging 3 LLP,Navarasa Lodging 3,pollution,shops,0.8856,0.7317,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.0375 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,pol_53,sho_53,M/ sMalnad Lodging 53 LLP,M/s Malnad Lodging 53 Enterprises,pollution,shops,0.8861,0.7314,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1361 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_50,pol_50,M/s Pragathi Bakery 50 LLP,Pragathi Bakery 50 Pvt Ltd,factories,pollution,0.8687,0.731,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1187 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_13,fac_13,Sri Karnataka Lodging 13 Enterprises,M/s Karnataka Lodging 13 LLP,electricity,factories,0.8692,0.7307,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1192 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_54,pol_54_dup,M/s Kaveri Restaurant 54,Kaveri Restaurant 54,electricity,pollution,0.8692,0.7307,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1192 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_35,sho_35,Kaveri Baker y35 Pvt Ltd,Sri Kaveri Bakery 35 Bakerys,pollution,shops,0.8881,0.7303,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1381 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_74,sho_74,Shri Royal Restaurant 74 Restaurants,Sri Royal Restaurant 74 Traders,factories,shops,0.8884,0.7301,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1384 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_19,sho_19,Bharath Restaurant 19 Pvt Ltd,M/s Bharath Restaurant 19 LLP,factories,shops,0.8706,0.7299,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1206 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_13,pol_13_dup,M/s Karnataka Lodging 13 LLP,M/s Karnataka Lodging 13 LPL,factories,pollution,0.8707,0.7299,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1457 ADDR=0.025 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_21,fac_21,Shree DurgaR etail 21,M/s Shree Durga Retail 21 Pvt Ltd,electricity,factories,0.8706,0.7299,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1206 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_19,sho_19_dup,Bharath Restaurant 19 Pvt Ltd,M/s Bharath Restaurant 19 LLP,factories,shops,0.8706,0.7299,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1206 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_72,pol_72,Navarasa Fabrication 72 Fabrications,Navarasa Fabrication 72 LLP,factories,pollution,0.8892,0.7297,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1392 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_27,sho_27,Chamundi Fabrication 27 Fabrications,Sri Chamundi Fabrication 27 Traders,electricity,shops,0.8892,0.7297,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1392 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_4,sho_4,Shri Basaveshwara Restaurant 4 Traders,M/s Basaveshwara Restaurant 4 Traders,electricity,shops,0.8711,0.7296,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1211 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_70,sho_70,M/s Kaveri Bakery 70,Kaevri Bakery 70,factories,shops,0.8713,0.7295,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1212 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_80,sho_80,Sri Metro Bakery 80 Bakerys,Shri Metro Bakery 80 Enterprises,factories,shops,0.8896,0.7295,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1396 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_35,sho_35,Sri Kaveri Bakery 35,Sri Kaveri Bakery 35 Bakerys,factories,shops,0.89,0.7292,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.14 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_62_dup,pol_62,Sri Basaveshwara Fabrication 62 Fabrications,Sri Basaveshwara Fabrication 62 Pvt Ltd,factories,pollution,0.8902,0.7291,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1402 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_10,sho_10,Shri Classic Bakery 10,Classic Bakery 10 Bakerys,factories,shops,0.8904,0.729,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1404 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_10,sho_10,Classic Bakery 10 Traders,Classic Bakery 10 Bakerys,pollution,shops,0.8904,0.729,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1404 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_38,sho_38,Sri Sampoorna Lodging 38 Lodgings,Sri Sampoorna Lodging 38 LLP,factories,shops,0.8907,0.7289,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1407 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_38,pol_38,Sri Sampoorna Lodging 38 Lodgings,Shri Sampoorna Lodging 38,electricity,pollution,0.8907,0.7289,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1407 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_38,sho_38,Sri Sampoorna Lodging 38 Lodgings,Sri Sampoorna Lodging 38 LLP,electricity,shops,0.8907,0.7289,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1407 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_38,pol_38,Sri Sampoorna Lodging 38 Lodgings,Shri Sampoorna Lodging 38,factories,pollution,0.8907,0.7289,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1407 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_26,sho_26,M/s Metro Retail 26 Enterprises,M/s Metro Retail 26 Retails,pollution,shops,0.8911,0.7286,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1411 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_18,pol_18,M/s Kaveri Lodging 18 Traders,M/s Kaveri Lodging 18 PvtL td,electricity,pollution,0.8917,0.7283,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1417 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_37,fac_37,Shri Kaveri Fbarication 37,Shri Kaveri Fabrication 37 Traders,electricity,factories,0.893,0.7276,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1486 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_2,sho_2,Sri Karnataka Fabrication 2,Shri Karnataka Fabrication 2 LLP,electricity,shops,0.8944,0.7268,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_80,sho_80,Sri Metro Bakery 80 Traders,Shri Metro Bakery 80 Enterprises,electricity,shops,0.8944,0.7268,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,fac_37,sho_37,Shri Kaveri Fabrication 37 Traders,Kaveri Fabrication 37 Pvt Ltd,factories,shops,0.8944,0.7268,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,pol_3,sho_3,Shri Navarasa Lodging 3 LLP,Navarasa Lodging 3,pollution,shops,0.8944,0.7268,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,fac_65,pol_65,Sri Cauvery Bakery 65 Traders,Sri Cauvery Bakery 65 Enterprises,factories,pollution,0.8944,0.7268,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_58,pol_58,Sri Hoysala Lodging 58 Traders,Shri Hoysala Lodging 58 Lodgings,electricity,pollution,0.8775,0.7261,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.14 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_50,sho_50,Pragathi Bakery 50 Pvt Ltd,Shri Pragathi Bakery 50 Bakerys,pollution,shops,0.8783,0.7257,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1408 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_77,fac_77,M/s Udupi Fabrication 77 Traders,Srhi Udupi Fabrication 77 Pvt Ltd,electricity,factories,0.8785,0.7256,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1285 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_3,pol_3_dup,Shri Navarasa Lodging 3 LLP,Shri Navraasa Lodging 3 LLP,pollution,pollution,0.8981,0.7248,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_3_dup,pol_3,Sri Navarsaa Lodging 3 Pvt Ltd,Shri Navarasa Lodging 3 LLP,electricity,pollution,0.8983,0.7247,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1483 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_39,fac_39,Shri MandyaR estaurant 39 Pvt Ltd,Mandya Restaurant 39 Traders,electricity,factories,0.8985,0.7246,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1485 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_72,fac_72_dup,Navarasa Fabrication 72 Fabrications,Navaraas Fabrication 72 Fabrications,factories,factories,0.8992,0.7242,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1492 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_47,sho_47,Sri Aditya Fabrication 47 Pvt Ltd,Shri Aditya Fabrication 47 Enterprises,electricity,shops,0.9,0.7238,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,fac_10,pol_10_dup,Shri Classic Bakery 10,Classic Bakery 10 Traders,factories,pollution,0.9,0.7238,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_15,pol_15,Navarasa Bakery 15 Traders,Navarasa Bakery 15 Pvt Ltd,electricity,pollution,0.9,0.7238,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_3,pol_3,Sri Navarasa Lodging 3 Pvt Ltd,Shri Navarasa Lodging 3 LLP,electricity,pollution,0.9,0.7238,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,fac_11_dup,sho_11,Kaveri Retail 11,Shri KaveriR etail 11 Retails,factories,shops,0.8826,0.7233,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1381 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_16,sho_16,Royal Retail 16 Retails,Shri Royal Retail 16,factories,shops,0.884,0.7226,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1396 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_11_dup,pol_11,Kaveri Retail 11,Sri Kaveri Retail 11 Retails,factories,pollution,0.8844,0.7223,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.14 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_5,sho_5,Sri Sahyadri Bakery 5 Bakerys,Sahyadri Bakery 5 Enterprises,factories,shops,0.8848,0.7221,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1404 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_39,sho_39,Sri Mandya Restaurant 39 Traders,Shri Mandya Restauratn 39 LLP,pollution,shops,0.886,0.7214,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1485 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_11,sho_11,Kaveri Retail 11,Shri KaveriR etail 11 Retails,factories,shops,0.8881,0.7203,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1381 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_11,pol_11,Kaveri Retail 11,Sri Kaveri Retail 11 Retails,factories,pollution,0.89,0.7192,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.14 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_19_dup,fac_19,Shri hBarath Restaurant 19 Pvt Ltd,Bharath Restaurant 19 Pvt Ltd,electricity,factories,0.8921,0.7181,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1476 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_13,pol_13,M/s Karnataka Lodging 13 LLP,M/s Karnataka Lodging 13 LPL,factories,pollution,0.8957,0.7161,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1457 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_5,pol_5,Sri Sahyadri Bakery 5 Bakerys,M/s Sahyadri Bakery 5 LLP,factories,pollution,0.9039,0.7116,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1039 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_68,fac_68,Shri Bharath Lodging 68 Lodgings,M/s Bharath Lodging 68 LLP,electricity,factories,0.9047,0.7112,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1047 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_61,sho_61,Shri Basaveshwara Retail 61 Retails,M/s Basaveshwara Retail 61 Pvt Ltd,pollution,shops,0.9087,0.709,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1087 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
